time,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,Hour of Day,Output Power (from Jon)
1507622400,0,0,57.07,57.07,13.97,0.18,1019.45,1.94,4.99,19,0,0,10,0,0
1507626000,0,0,55.1,55.1,13.67,0.19,1019.35,1.85,5.53,351,0,0,10,1,0
1507629600,0,0,53.06,53.06,15.02,0.22,1020.1,2.18,6,339,0,0,10,2,0
1507633200,0,0,53.5,53.5,16.2,0.23,1020.02,2.42,6.26,331,0,0,10,3,0
1507636800,0,0,53.03,53.03,15.91,0.23,1019.14,1.56,4.11,354,0,0,10,4,0
1507640400,0,0,51.61,51.61,15.72,0.24,1019.39,1.77,5.53,342,0,0,10,5,0
1507644000,0,0,52.7,52.7,15.72,0.23,1020,2.33,5.78,3,0,0,10,6,0
1507647600,0,0,56.18,56.18,17.47,0.22,1020.67,1.81,4.57,342,0,0,10,7,0
1507651200,0,0,63.12,63.12,18.78,0.18,1020.58,1.72,5.62,354,0,2,10,8,0
1507654800,0,0,66.45,66.45,18.5,0.16,1020.14,1.69,6.59,27,0,3,10,9,0
1507658400,0,0,68.52,68.52,17.64,0.14,1019.59,2.62,8.18,53,0,5,10,10,0.395999998
1507662000,0,0,71.1,71.1,17.03,0.13,1019.12,1.59,9.33,68,0,6,10,11,3.924999952
1507665600,0,0,72.48,72.48,16.47,0.12,1018.11,0.47,8.2,40,0,6,10,12,17.83799934
1507669200,0,0,73.87,73.87,15.73,0.11,1016.66,1.55,7.95,83,0,5,10,13,17.57157135
1507672800,0,0,74.93,74.93,14.53,0.1,1015.4,1.26,6.4,30,0,3,10,14,16.70625114
1507676400,0,0,75.34,75.34,13.8,0.09,1014.64,0.91,6.14,81,0,1,10,15,15.96899986
1507680000,0,0,75.12,75.12,13.68,0.1,1013.95,1.27,4.46,128,0,0,10,16,16.30411148
1507683600,0,0,73.22,73.22,14.08,0.1,1014.11,0.6,2.88,193,0.03,0,10,17,16.94000053
1507687200,0,0,67.97,67.97,15.74,0.13,1014.22,0.29,1.88,23,0,0,10,18,17.19400024
1507690800,0,0,63.71,63.71,17.68,0.17,1014.34,1.14,2.15,8,0,0,10,19,14.87800026
1507694400,0,0,63.42,63.42,18.84,0.18,1014.08,0.86,2.82,29,0.03,0,10,20,4.802499771
1507698000,0,0,61.25,61.25,18.3,0.19,1014.11,1.23,2.69,6,0.03,0,8.85,21,0
1507701600,0,0,59.2,59.2,17.4,0.19,1013.65,1.49,2.51,34,0.06,0,10,22,0
1507705200,0,0,56.72,56.72,17.07,0.21,1013.24,0.7,2.25,40,0.1,0,10,23,0
1507708800,0,0,57.07,57.07,14.14,0.18,1013.11,0.33,3.12,17,0.1,0,10,0,0
1507712400,0,0,54.99,54.99,15.54,0.21,1012.84,1.06,2.53,30,0.1,0,10,1,0
1507716000,0,0,54.67,54.67,17.05,0.22,1012.42,1.46,3.04,328,0.1,0,10,2,0
1507719600,0,0,54.52,54.52,17.33,0.23,1012.11,0.91,2.26,327,0.06,0,10,3,0
1507723200,0,0,52.74,52.74,17.06,0.24,1012.48,0.97,2.81,355,0.06,0,10,4,0
1507726800,0,0,51.81,51.81,17.73,0.26,1012.53,0.54,2.25,303,0.1,0,10,5,0
1507730400,0,0,51.54,51.54,19.03,0.27,1012.69,0.24,2.73,17,0.06,0,10,6,0
1507734000,0,0,56.92,56.92,18,0.22,1013.69,0.29,2.98,279,0.14,0,10,7,0
1507737600,0,0,62.81,62.81,19.62,0.19,1013.37,0.1,1.85,9,0.13,2,10,8,0
1507741200,0,0,68.51,68.51,21.73,0.17,1012.8,0.78,3.43,200,0.19,3,10,9,0
1507744800,0,0,71.82,71.82,21.56,0.15,1012.57,1.07,5.33,63,0.03,5,10,10,1.305999994
1507748400,0,0,74.37,74.37,19.72,0.13,1011.83,1.68,7.27,140,0,6,10,11,12.80900002
1507752000,0,0,77.77,77.77,20.67,0.12,1010.55,1.5,8.67,131,0,6,10,12,17.42566681
1507755600,0,0,80.82,80.82,21.01,0.11,1009.21,1.94,11.47,132,0,5,10,13,17.2329998
1507759200,0,0,82.55,82.55,20.63,0.1,1008.41,4.03,13.29,128,0,3,10,14,16.40999985
1507762800,0,0,83.2,83.2,21.06,0.1,1007.75,4.29,12.64,156,0.03,1,10,15,15.7159996
1507766400,0,0,83.01,83.01,19.91,0.1,1007.28,3.85,13.22,155,0.03,0,10,16,15.7595005
1507770000,0,0,80.34,80.34,20.68,0.11,1007.28,3.96,9.81,168,0,0,10,17,16.28250122
1507773600,0,0,76.69,76.69,20.84,0.12,1007.44,4.34,8.88,168,0,0,10,18,16.14599991
1507777200,0,0,74.6,74.6,20.3,0.13,1007.8,2.67,7.34,175,0,0,10,19,13.37799931
1507780800,0,0,72.6,72.6,21.98,0.15,1007.99,1.1,5.32,121,0,0,10,20,3.881999969
1507784400,0,0,70.12,70.12,21.93,0.16,1009.07,2.48,5.77,170,0,0,10,21,0
1507788000,0,0,69.72,69.72,22.52,0.17,1008.09,2.13,5.77,172,0.03,0,10,22,0
1507791600,0,0,67.38,67.38,21.33,0.17,1008.31,1.02,5.78,177,0,0,10,23,0
1507795200,0,0,66.16,66.16,21.9,0.18,1008.33,0.73,3.99,216,0,0,10,0,0
1507798800,0,0,65.55,65.55,21.57,0.19,1008.28,1.58,3.7,197,0,0,10,1,0
1507802400,0,0,64.1,64.1,23.43,0.21,1008.67,1.38,4.18,244,0,0,10,2,0
1507806000,0,0,62.45,62.45,22.45,0.21,1009.5,0.6,6.69,260,0,0,10,3,0
1507809600,0,0,60.03,60.03,23.71,0.25,1009.72,1.72,4.8,350,0,0,10,4,0
1507813200,0,0,59.71,59.71,20.19,0.21,1010.44,1.82,6.22,319,0,0,10,5,0
1507816800,0,0,58.49,58.49,21.18,0.23,1011.22,1.45,3.78,340,0,0,10,6,0
1507820400,0,0,63.19,63.19,23.75,0.22,1012.93,1.11,4.08,333,0,0,10,7,0
1507824000,0,0,67.9,67.9,25.04,0.2,1013.08,2.26,8.97,327,0,2,10,8,0
1507827600,0,0,72.28,72.28,24.84,0.17,1013.79,3.66,7.63,326,0,3,10,9,0
1507831200,0,0,75.19,75.19,24.2,0.15,1013.07,3.15,7.35,342,0,5,10,10,1.157666683
1507834800,0,0,78.64,78.64,24.55,0.13,1012.68,2.11,7.09,350,0,6,10,11,12.22399998
1507838400,0,0,80.4,80.4,24.1,0.12,1012.06,1.04,5.63,345,0,5,10,12,17.25550079
1507842000,0,0,80.79,80.79,23.87,0.12,1011.4,0.3,7.68,169,0,4,10,13,17.16049957
1507845600,0,0,81.97,81.97,22.31,0.11,1011,0.03,6.52,107,0,3,10,14,16.40399933
1507849200,0,0,81.83,81.83,21.4,0.11,1011.12,0.11,5.31,212,0,1,10,15,15.7432003
1507852800,0,0,80.57,80.57,22.38,0.12,1010.82,0.33,4.46,187,0,0,10,16,15.91839981
1507856400,0,0,78.31,78.31,23.28,0.13,1010.88,0.58,2.09,66,0,0,10,17,16.3817997
1507860000,0,0,72.71,72.71,23.83,0.16,1011,0.91,1.6,4,0,0,10,18,16.4904995
1507863600,0,0,69.48,69.48,23.71,0.18,1012.32,1.33,2.47,39,0,0,10,19,13.61900043
1507867200,0,0,67.94,67.94,23.57,0.19,1012.76,0.89,2.92,6,0,0,10,20,3.681499958
1507870800,0,0,66.3,66.3,24,0.2,1013.91,1.43,3.98,346,0,0,10,21,0
1507874400,0,0,64.33,64.33,22.5,0.2,1013.26,1.67,3.94,348,0.03,0,10,22,0
1507878000,0,0,63.02,63.02,22.04,0.21,1013.2,1.74,4.54,347,0.03,0,10,23,0
1507881600,0,0,62.96,62.96,19.59,0.19,1013.92,2.75,5.12,330,0,0,10,0,0
1507885200,0,0,59.87,59.87,19.76,0.21,1013.46,2.08,5.86,337,0.04,0,10,1,0
1507888800,0,0,57.98,57.98,19.68,0.22,1013.48,1.82,4.75,328,0,0,10,2,0
1507892400,0,0,56.83,56.83,19.2,0.23,1013.48,1.57,4.7,351,0,0,10,3,0
1507896000,0,0,56.97,56.97,19.06,0.23,1014.29,2.47,4.5,347,0,0,10,4,0
1507899600,0,0,55.53,55.53,19.19,0.24,1014.94,1.56,4.09,358,0.03,0,10,5,0
1507903200,0,0,56.04,56.04,20.07,0.24,1015.96,2.17,3.62,356,0,0,10,6,0
1507906800,0,0,59.51,59.51,19.98,0.21,1016.6,1.88,3.36,357,0.06,0,10,7,0
1507910400,0,0,63.69,63.69,19.43,0.18,1016.05,0.83,3.83,317,0.04,2,10,8,0
1507914000,0,0,70.06,70.06,19.29,0.14,1017.14,0.68,5.49,286,0.06,3,10,9,0
1507917600,0,0,72.82,72.82,17.15,0.12,1016.06,0.58,5.55,335,0.03,5,10,10,0.825999975
1507921200,0,0,76.07,76.07,15.27,0.1,1015.34,0.95,5.25,141,0.03,5,10,11,12.72999954
1507924800,0,0,78.69,78.69,16.11,0.09,1014.39,0.44,5.14,79,0.03,5,10,12,17.81900024
1507928400,0,0,79.83,79.83,18.14,0.1,1013.26,0.62,6.86,140,0.03,4,10,13,18.13800049
1507932000,0,0,81.27,81.27,18.8,0.1,1012.55,1.02,5.38,158,0.03,3,10,14,17.24033356
1507935600,0,0,81.42,81.42,18.9,0.1,1012.21,2.07,5.16,181,0.03,1,8.28,15,16.65200043
1507939200,0,0,80.45,80.45,18.56,0.1,1011.64,1.74,5.22,127,0.03,0,10,16,16.82500076
1507942800,0,0,77.88,77.88,19.86,0.11,1011.74,0.92,3.81,158,0.03,0,9.42,17,17.35133362
1507946400,0,0,73.03,73.03,20.4,0.14,1012.2,0.44,3.37,274,0,0,10,18,17.89299965
1507950000,0,0,68.49,68.49,17.33,0.14,1012.72,1.63,4.25,305,0,0,10,19,15.05599976
1507953600,0,0,65.15,65.15,18.17,0.16,1013.21,1.14,4.72,285,0,0,10,20,4.008999825
1507957200,0,0,64.37,64.37,19.41,0.18,1014.27,0.56,4.52,296,0,0,10,21,0
1507960800,0,0,63.36,63.36,15.81,0.16,1013.72,0.87,4.41,313,0,0,10,22,0
1507964400,0,0,60.58,60.58,12.76,0.15,1014.62,0.87,4.35,313,0,0,10,23,0
1507968000,0,0,58.22,58.22,14.71,0.18,1014.69,1.55,5.25,332,0,0,10,0,0
1507971600,0,0,56.08,56.08,12.69,0.18,1014.52,1.85,3.74,338,0,0,10,1,0
1507975200,0,0,55.83,55.83,13.19,0.18,1015.69,1.28,3.33,338,0,0,10,2,0
1507978800,0,0,55.61,55.61,12.71,0.18,1015.89,2.51,4.09,340,0,0,10,3,0
1507982400,0,0,54.46,54.46,10.46,0.17,1015.99,2.3,4.13,345,0,0,10,4,0
1507986000,0,0,54.64,54.64,11.56,0.18,1017.35,3.55,5.4,332,0,0,10,5,0
1507989600,0,0,56.99,56.99,9.55,0.15,1018.55,3.02,7.46,338,0,0,10,6,0
1507993200,0,0,61.15,61.15,14.8,0.16,1019.96,4.03,6.54,342,0,0,10,7,0
1507996800,0,0,65.9,65.9,14.27,0.13,1020.69,7.17,11.98,349,0,2,10,8,0
1508000400,0,0,68.81,68.81,15.81,0.13,1021.4,7.41,13.93,338,0,3,10,9,0
1508004000,0,0,71.96,71.96,17.57,0.13,1021.89,10.56,16.05,357,0,5,10,10,0.386999995
1508007600,0,0,73.75,73.75,17.38,0.12,1021.93,9.82,17.17,353,0,5,10,11,13.44400024
1508011200,0,0,75.12,75.12,17.9,0.11,1021.33,8.17,14.77,343,0,5,10,12,18.32099915
1508014800,0,0,76.02,76.02,18.2,0.11,1020.97,7.76,15.19,6,0,4,10,13,18.21999931
1508018400,0,0,76.74,76.74,17.47,0.11,1020.62,8.7,14.29,4,0,3,10,14,17.0720005
1508022000,0,0,76.51,76.51,15.46,0.1,1020.37,9.15,13.52,9,0,1,10,15,16.41249847
1508025600,0,0,75.37,75.37,16.21,0.11,1020.41,8.43,13.48,14,0,0,10,16,16.60250092
1508029200,0,0,72.28,72.28,15.73,0.11,1020.83,7.35,12.26,12,0,0,10,17,17.07349968
1508032800,0,0,70.17,70.17,15.36,0.12,1022.22,5.78,10.04,9,0,0,10,18,17.56760025
1508036400,0,0,66.66,66.66,13.9,0.13,1022.38,5.16,8.44,4,0,0,10,19,14.68249989
1508040000,0,0,65.34,65.34,12.37,0.13,1022.62,4.84,8.61,357,0,0,10,20,3.703000069
1508043600,0,0,64.5,64.5,10.25,0.12,1023.32,5.66,9.11,7,0,0,10,21,0
1508047200,0,0,62.18,62.18,9.56,0.12,1023.57,4.35,10.31,357,0,0,10,22,0
1508050800,0,0,60.71,60.71,7.39,0.12,1023.63,3.75,5.95,351,0,0,10,23,0
1508054400,0,0,58.79,58.79,6.55,0.12,1024.18,3.99,7.25,349,0,0,10,0,0
1508058000,0,0,57.14,57.14,7.2,0.13,1024.31,3.4,6.92,341,0,0,10,1,0
1508061600,0,0,56.24,56.24,8.21,0.14,1024.56,2.98,7.31,337,0,0,10,2,0
1508065200,0,0,55.84,55.84,8.12,0.14,1024.73,3.77,6.3,325,0,0,10,3,0
1508068800,0,0,54.29,54.29,6.86,0.14,1024.94,4.49,5.85,329,0,0,10,4,0
1508072400,0,0,53.16,53.16,6.93,0.15,1025.53,3.14,6.87,330,0,0,10,5,0
1508076000,0,0,53.4,53.4,7.78,0.16,1026.09,3.17,6.34,339,0,0,10,6,0
1508079600,0,0,55.53,55.53,10.49,0.16,1027.03,3.18,4.38,325,0,0,10,7,0
1508083200,0,0,61.91,61.91,11.14,0.13,1027.29,3.1,5.36,335,0,1,10,8,0
1508086800,0,0,66.5,66.5,10.13,0.11,1027.24,2.95,7.92,338,0,3,10,9,0
1508090400,0,0,69.29,69.29,10.14,0.1,1026.84,3.13,7.56,349,0,4,10,10,0.638499975
1508094000,0,0,72.51,72.51,9.81,0.09,1026.26,3.4,7.49,358,0,5,10,11,12.72599983
1508097600,0,0,74.02,74.02,9.11,0.08,1024.9,3.19,6.54,336,0,5,10,12,17.53149986
1508101200,0,0,76.46,76.46,10.09,0.08,1023.07,2.7,9.03,335,0,4,10,13,17.4090004
1508104800,0,0,78.36,78.36,10.34,0.07,1022.87,1.53,5.33,351,0,3,10,14,16.6970005
1508108400,0,0,78.59,78.59,10.6,0.07,1022.48,1.49,4.87,343,0.03,1,10,15,14.08100033
1508112000,0,0,78.25,78.25,10.31,0.07,1021.84,1.2,3.04,348,0.03,0,10,16,13.59000015
1508115600,0,0,75.43,75.43,10.58,0.08,1021.58,1.03,1.82,346,0.03,0,10,17,15.90600014
1508119200,0,0,68.57,68.57,12.32,0.11,1022.36,1.45,2.25,336,0,0,10,18,16.27166748
1508122800,0,0,64.62,64.62,12.76,0.13,1022.88,1.94,4.23,338,0,0,10,19,13.8010006
1508126400,0,0,60.94,60.94,12.76,0.15,1023.08,2.53,4.2,329,0,0,10,20,1.606999993
1508130000,0,0,61.5,61.5,16,0.17,1024.1,2.47,4.04,332,0,0,10,21,0
1508133600,0,0,61.32,61.32,15.77,0.17,1024,2.14,4.75,332,0,0,10,22,0
1508137200,0,0,57.3,57.3,10.87,0.16,1023.75,3.04,4.41,330,0,0,10,23,0
1508140800,0,0,57.97,57.97,7.49,0.13,1023.71,1.82,4.45,337,0,0,10,0,0
1508144400,0,0,56.19,56.19,8.36,0.14,1023.88,1.82,3.88,339,0,0,10,1,0
1508148000,0,0,55.12,55.12,9.72,0.16,1023.81,2.55,4.01,349,0,0,10,2,0
1508151600,0,0,54.73,54.73,10.09,0.16,1023.4,2.45,4.44,329,0,0,10,3,0
1508155200,0,0,53.14,53.14,8.57,0.16,1022.79,2.52,5.19,340,0,0,10,4,0
1508158800,0,0,52.64,52.64,6.81,0.15,1023.45,2.16,4.36,335,0,0,10,5,0
1508162400,0,0,51.16,51.16,8.99,0.18,1023.92,2.55,4.12,334,0,0,10,6,0
1508166000,0,0,56.09,56.09,13.05,0.18,1024.97,2.92,4.19,338,0.06,0,10,7,0
1508169600,0,0,62.71,62.71,12.97,0.14,1025.46,1.91,2.82,345,0.06,1,10,8,0
1508173200,0,0,68.35,68.35,15.15,0.13,1025.3,1.93,4.26,327,0.06,3,10,9,0
1508176800,0,0,73.47,73.47,13.43,0.1,1024.87,1.87,4.89,339,0.14,4,10,10,0.617500007
1508180400,0,0,76.04,76.04,13.24,0.09,1023.24,0.9,4.83,338,0.06,5,10,11,11.56299973
1508184000,0,0,79.04,79.04,12.16,0.08,1022.02,0.2,4.19,182,0.06,5,10,12,17.31480026
1508187600,0,0,80.96,80.96,11.22,0.07,1020.79,0.74,4.66,4,0.06,4,10,13,17.15800095
1508191200,0,0,82.49,82.49,9.14,0.06,1020.05,0.51,4.44,24,0.06,3,10,14,16.52999878
1508194800,0,0,83,83,8.33,0.06,1019.65,0.3,3.13,5,0.06,1,7.71,15,15.71399975
1508198400,0,0,80.91,80.91,9.28,0.06,1019.15,0.4,1.77,137,0.1,0,10,16,15.0170002
1508202000,0,0,78.41,78.41,11.91,0.08,1018.85,0.2,1.67,213,0.1,0,9.42,17,16.17099953
1508205600,0,0,70.8,70.8,13.07,0.11,1019.19,1.3,2.7,350,0,0,8.01,18,16.04899979
1508209200,0,0,66.43,66.43,14.28,0.13,1019.54,1.46,3.43,351,0.06,0,9.42,19,13.38150024
1508212800,0,0,63.65,63.65,12.64,0.13,1019.61,1.22,3.56,327,0.03,0,10,20,1.863999963
1508216400,0,0,62.32,62.32,16.99,0.17,1020.39,1.54,3.5,333,0.06,0,10,21,0
1508220000,0,0,61.33,61.33,15.41,0.16,1020.51,1.26,3.65,341,0.06,0,10,22,0
1508223600,0,0,57.52,57.52,13.47,0.17,1019.92,2.76,3.9,331,0.03,0,10,23,0
1508227200,0,0,56.67,56.67,10.7,0.16,1019.62,2.17,3.88,342,0.03,0,10,0,0
1508230800,0,0,56.1,56.1,9.87,0.16,1019.77,2.27,4.37,341,0.03,0,10,1,0
1508234400,0,0,56.74,56.74,12.25,0.17,1019.9,2.11,4.08,338,0.06,0,10,2,0
1508238000,0,0,53.01,53.01,9.07,0.17,1018.57,1.56,4.2,334,0,0,10,3,0
1508241600,0,0,54.09,54.09,11.96,0.18,1019.32,2.25,4.18,345,0,0,10,4,0
1508245200,0,0,52.63,52.63,9.29,0.17,1020.1,2.06,4.14,338,0,0,10,5,0
1508248800,0,0,52.9,52.9,10.18,0.18,1020.53,2.11,4.27,337,0,0,10,6,0
1508252400,0,0,58.41,58.41,13.98,0.17,1020.98,2.47,3.95,333,0.06,0,10,7,0
1508256000,0,0,65.47,65.47,15.09,0.14,1021.31,1.66,3.19,319,0.14,1,10,8,0
1508259600,0,0,70.81,70.81,14.2,0.11,1021.05,0.16,2.61,298,0.14,3,10,9,0
1508263200,0,0,74.74,74.74,16.07,0.11,1020.6,0.28,4.64,264,0.14,4,10,10,0.936999977
1508266800,0,0,77.78,77.78,13.4,0.09,1018.95,0.39,4.88,144,0.06,5,10,11,2.338999987
1508270400,0,0,81.16,81.16,11.92,0.07,1017.58,0.32,4.04,197,0.06,5,10,12,4.321499825
1508274000,0,0,83.09,83.09,10.44,0.06,1016.12,0.37,4.88,116,0.06,4,10,13,9.592000008
1508277600,0,0,84.06,84.06,10.31,0.06,1015.15,0.85,4.31,160,0.06,3,10,14,7.587999821
1508281200,0,0,84.44,84.44,11.07,0.06,1014.82,0.57,3.82,163,0.06,1,10,15,16.06500053
1508284800,0,0,83.73,83.73,12.52,0.07,1014.18,0.77,1.85,208,0.06,0,10,16,6.704999924
1508288400,0,0,79.22,79.22,15.65,0.09,1013.97,0.75,1.42,196,0.1,0,10,17,5.608333588
1508292000,0,0,73.8,73.8,15.5,0.11,1014.63,0.67,1.16,342,0,0,10,18,4.066999912
1508295600,0,0,70.23,70.23,15.86,0.12,1014.87,0.79,2.87,358,0,0,10,19,2.094666719
1508299200,0,0,67.77,67.77,18,0.15,1015.36,0.58,2.63,2,0.24,0,10,20,0.466899991
1508302800,0,0,67.02,67.02,18.7,0.16,1015.43,0.92,2.3,338,0.24,0,10,21,0
1508306400,0,0,65.78,65.78,15.73,0.14,1014.67,1.05,2.62,327,0.1,0,10,22,0
1508310000,0,0,62.24,62.24,13.96,0.15,1014.29,1.35,3.76,340,0.06,0,10,23,0
1508313600,0,0,60.93,60.93,13.32,0.15,1014.17,2.11,3.41,341,0.03,0,10,0,0
1508317200,0,0,60.3,60.3,14.33,0.16,1014.15,1.42,3.73,328,0.03,0,10,1,0
1508320800,0,0,59.14,59.14,15.8,0.18,1013.84,1.44,4.57,328,0.04,0,10,2,0
1508324400,0,0,57.04,57.04,14.81,0.19,1014.56,1.36,3.67,347,0.06,0,10,3,0
1508328000,0,0,57.53,57.53,13.74,0.18,1014.28,1.84,3.9,0,0.03,0,10,4,0
1508331600,0,0,58.48,58.48,13.34,0.17,1015.27,1.13,3.69,352,0.14,0,10,5,0
1508335200,0,0,57.91,57.91,15.38,0.19,1015.83,1.54,3.67,350,0.1,0,8.28,6,0
1508338800,0,0,61.59,61.59,16.26,0.17,1016.46,1.15,2.6,0,0.24,0,10,7,0
1508342400,0,0,65.65,65.65,18.71,0.16,1016.48,0.78,2.86,340,0.67,1,10,8,0
1508346000,0,0,68.78,68.78,20.12,0.16,1017.14,0.4,2.22,244,0.24,3,10,9,0
1508349600,0,0,72.14,72.14,18.93,0.13,1016.57,0.99,3.68,18,0.21,4,10,10,0
1508353200,0,0,76.56,76.56,16.47,0.1,1016.9,1.26,3.77,32,0.24,5,10,11,1.947999954
1508356800,0,0,79.2,79.2,16.23,0.09,1015.1,0.69,4.88,64,0.21,5,10,12,3.849999905
1508360400,0,0,79.71,79.71,14.46,0.08,1013.96,0.98,4.21,47,0.35,4,7.71,13,7.744999886
1508364000,0,0,81.94,81.94,13.15,0.07,1013.32,0.82,3.53,20,0.59,2,8.28,14,16.62633324
1508367600,0,0,80.93,80.93,14.55,0.08,1013.38,0.52,3.48,39,0.35,1,10,15,14.67128563
1508371200,0,0,78.64,78.64,17.92,0.1,1012.81,0.7,2.41,126,0.8,0,10,16,14.68000031
1508374800,0,0,77.71,77.71,16.1,0.1,1012.77,0.35,2.01,21,0.75,0,10,17,15.53199959
1508378400,0,0,73.79,73.79,21.08,0.14,1012.86,0.31,1.7,313,0.82,0,10,18,15.68199921
1508382000,0,0,71.76,71.76,21.72,0.15,1013.57,0.7,2.11,321,0.89,0,10,19,12.35900021
1508385600,0,0,70.8,70.8,22.32,0.16,1013.31,1.35,3.11,330,0.97,0,10,20,2.200999975
1508389200,0,0,70.76,70.76,24.85,0.18,1012.22,0.14,2.6,38,0.64,0,10,21,0
1508392800,0,0,69.93,69.93,25.25,0.19,1011.54,0.74,3.57,288,0.89,0,10,22,0
1508396400,0,0,69.25,69.25,24.8,0.19,1011.17,0.09,3.9,311,0.59,0,10,23,0
1508400000,0,0,68.36,68.36,21.01,0.16,1010.71,0.72,1.95,338,0.53,0,10,0,0
1508403600,0,0,66.88,66.88,21.1,0.17,1010.66,0.72,2.12,305,0.53,0,10,1,0
1508407200,0,0,65.52,65.52,23.69,0.2,1010.34,1.6,3.13,343,0.67,0,10,2,0
1508410800,0,0,66.48,66.48,23.35,0.19,1009.78,1.12,3.49,346,0.89,0,10,3,0
1508414400,0,0,66.1,66.1,24.61,0.21,1010.11,1.3,3.63,303,0.93,0,10,4,0
1508418000,0,0,66.77,66.77,24.71,0.2,1010.32,0.6,1.63,342,0.69,0,10,5,0
1508421600,0,0,65.8,65.8,24.86,0.21,1010.16,1.27,2.42,353,0.97,0,10,6,0
1508425200,0,0,66.66,66.66,26.4,0.22,1010.56,0.57,3.03,2,0.64,0,10,7,0
1508428800,0,0,71.2,71.2,25.08,0.18,1010.79,0.86,1.72,339,0.1,1,10,8,0
1508432400,0,0,75.08,75.08,26.37,0.16,1010.64,0.2,2.53,127,0.21,3,10,9,0
1508436000,0,0,79.35,79.35,24.58,0.13,1011.16,0.5,3.59,122,0.14,4,10,10,0
1508439600,0,0,81.36,81.36,23.94,0.12,1009.51,1.2,4.56,115,0.03,5,10,11,11.30599976
1508443200,0,0,83.49,83.49,24.58,0.12,1008.13,2.26,6.02,110,0.03,5,10,12,16.14599991
1508446800,0,0,84.6,84.6,23.7,0.11,1006.83,2.08,5.78,131,0.03,4,10,13,16.82699966
1508450400,0,0,85.91,85.91,22.9,0.1,1005.85,2.22,6.46,99,0,3,10,14,16.31699944
1508454000,0,0,85.81,85.81,24.8,0.11,1005.34,2.18,6.78,132,0,1,10,15,15.48799992
1508457600,0,0,84.67,84.67,25.89,0.12,1004.72,2.43,10.63,163,0,0,10,16,13.97200012
1508461200,0,0,82.14,82.14,26.05,0.13,1004.43,2.1,7.41,180,0,0,10,17,14.65600014
1508464800,0,0,78.75,78.75,27.61,0.15,1004.92,2.82,7.68,170,0,0,10,18,11.65499973
1508468400,0,0,75.9,75.9,27.57,0.17,1005.24,2.01,4.87,176,0,0,10,19,11.71700001
1508472000,0,0,74.25,74.25,26.06,0.17,1005.2,2.88,5.49,183,0,0,10,20,2.068000078
1508475600,0,0,72.07,72.07,25.27,0.17,1005.42,2.26,6.1,169,0,0,10,21,0
1508479200,0,0,71,71,23.12,0.16,1004.68,3.57,5.77,169,0,0,10,22,0
1508482800,0,0,68.99,68.99,23.99,0.18,1004.42,3.39,6.03,177,0,0,10,23,0
1508486400,0,0,68.3,68.3,26.66,0.21,1003.94,4.4,7.56,172,0,0,10,0,0
1508490000,0,0,67.6,67.6,27.23,0.22,1003.64,3.55,9.8,159,0,0,10,1,0
1508493600,0,0,68.46,68.46,34.12,0.28,1002.76,5.81,10.9,176,0,0,10,2,0
1508497200,0,0,67.54,67.54,34.85,0.3,1002.59,6.3,12.15,172,0,0,10,3,0
1508500800,0,0,67.59,67.59,36.26,0.31,1001.99,5.1,12.83,171,0.03,0,10,4,0
1508504400,0,0,66.51,66.51,36.48,0.33,1002.08,4.76,12.59,167,0.03,0,10,5,0
1508508000,0,0,66.03,66.03,35.23,0.32,1001.78,5.62,14.42,180,0.03,0,10,6,0
1508511600,0,0,68.11,68.11,38.04,0.33,1002.45,4.97,14.24,177,0.03,0,10,7,0
1508515200,0,0,70.92,70.92,38.68,0.31,1003.3,5.82,16.94,174,0.06,1,10,8,0
1508518800,0,0,73.72,73.72,38.34,0.28,1002.71,6.43,18.16,166,0.03,3,7.71,9,0
1508522400,0,0,74.47,74.47,37.66,0.26,1003.49,8.12,17.41,176,0.06,4,10,10,0.200000003
1508526000,0,0,76.04,76.04,36.85,0.24,1003.13,6.07,14.92,185,0.06,5,10,11,12.26600075
1508529600,0,0,77.04,77.04,36.71,0.23,1002.7,6.81,17.98,203,0.06,5,10,12,17.83650017
1508533200,0,0,78.48,78.48,36.51,0.22,1002.27,4.46,15.92,201,0.06,4,10,13,17.8579998
1508536800,0,0,78.39,78.39,36.72,0.22,1002.59,4.7,14.2,241,0.06,2,10,14,16.54000092
1508540400,0,0,77.78,77.78,36.5,0.23,1003.01,4.51,13.86,265,0.06,1,10,15,15.71719933
1508544000,0,0,76.22,76.22,37,0.24,1003.42,3.52,11.79,280,0.1,0,10,16,15.83399963
1508547600,0,0,74.84,74.84,35.33,0.24,1003.86,5.14,10.58,277,0.06,0,10,17,16.41466522
1508551200,0,0,72.62,72.62,33.27,0.24,1004.88,3.54,8.45,283,0.1,0,10,18,17.13166618
1508554800,0,0,70.37,70.37,23.66,0.17,1006.09,5.55,11.47,300,0.1,0,10,19,13.07400036
1508558400,0,0,69.4,69.4,14.4,0.12,1007.13,7.42,13.92,306,0.1,0,10,20,2.312000036
1508562000,0,0,67.62,67.62,9.73,0.1,1008.53,7.35,12.01,317,0.1,0,10,21,0
1508565600,0,0,66.88,66.88,7.32,0.09,1009.69,8.31,12.18,315,0.03,0,10,22,0
